,Unnamed: 0,reviews,label
125772,126910,조아요 보아요 평점 높은데는 이유가 이씀 강추 ,1
123308,124443,공포영화로는 영원히 역사에 남을 몇안되는 명작. ,1
48827,49321,흥미로운 블랙코미디. 경찰이 거의 무쓸모했던.. ,1
72732,73455,전 개인적으로 옴파로스섬의 비밀보단 재밌었어여 아이들도 아주재밌게봤네여 ,1
63735,64350,죽어있던 연애 세포가 다 깨어났음 .. 며칠째 설레 죽겠다 ,1
4887,4978,사람들 정서에 따라 다르겠지만 낭만은 낭만으로보고 낭만에서 끝냈으면 좋겠다 불편한요소 끄집어내면서 비판하려하는거 정말 별로다 ,1
90799,91674,몰입하고 있다보면 어느새 웃음 포인트가 군데군데 훅 들어온다. ,1
3519,3525,정말 감동입니다~ 제 삶을 돌아보게 되네요 추천하고 싶은 영화입니다 ,1
7574,7685,피나 욕설이 난무하지 않아도 영화를 만들수있다는걸 보여주는 영화다 ,1
131620,132832,재밌습니다 애들과 같이 봤는데 중반부 넘어가면서 엄청 몰입하면서 보더군요 한국 애니메이션 많이 보셨음 좋겠습니다 ,1
30236,30526,진짜 재밌었음. 영화 내내 흐믓함 ,1
76685,77504,탕웨이만이 할 수 있었다고 본다 ,1
113052,114108,난 이제 물에 못 들어가겠다 ,1
59714,60287,미래의 남편과 함께 봤어요 영화보며 느낀 생각과 마음 오래오래 간직할게요 ,1
100648,101572,애나 어른이나 귀신이나 여자들 진짜 답없음. 도와달래놓고 계란에서 까만액체나온까 Tv에서 본 속임수라 하지안나 온가족이 귀신 때문에 벌벌 떠는데 인형주우려고 문 처여는 딸래미나 주울사한테 총쏘는 아줌마나 인간들 괴롭...,1
129255,130438,감동 재미... 강추 합니다 전 울었어요 ㅜㅜ ,1
36755,37119,영상미며 스토리며 완벽합니다! ,1
47207,47685,"용산참사를 경찰 vs 농성자라는 프레임 대신, 우리의 진정한 적은, 우리의 진짜 가해자는 섣부른 진압명령을 하달한 '윗선'이라는 것, 그 정치경제권력을 틀어쥔 수뇌부에 의해 경찰특공대와 농성자들 모두 희생된 것이라는...",1
27457,27711,다시금 주님께 충성하는 마음을 다잡을 수 있었습니다 주님 사랑합니다 ㅜㅜ ,1
26942,27008,영화가 굉장히 섹시하다 ,1
134221,135497,불행해하며 살기에 인생은 너무짧아요. 그렇지 않나요? ,1
7537,7552,"Wow!!! 너무나 감동적인 뮤지컬 입니다!!!영화를 먼저보고 뮤지컬을 보게 되었는데요,영화와는 또다른 감동이 있습니다.(영화도 좋아요!) 그리고, 왜 이렇게 러닝타임이 긴가 했는데, 정말 깜놀했습니다~~(보시면 알...",1
24491,24702,내가 저여자 남편이었으면 여자 죽이고 깜빵갔다 그냥 애들은 보호소에 맡기든지 어쩌든지하고 농담아니라 보는내내 살기를 감출수가 없었음 ,1
58430,58998,아따 엄청 재미써라!!! ,1
11734,11761,"비록 남자지만 자, 아이스크림~ 외칠때의 기분은 최고였다 ",1
65282,65932,완벽하다. 눈물이 난다. ,1
21866,21931,너무재밌다 ㅠㅠ 지루할틈없었고 후반에 마더즈 로자리오 진짜 소름돋음 집가서 소아온 정주행 해야지 !! ,1
64584,65230,멋지고 깔끔한 영화 굿 ,1
27223,27289,내평점김태희는 누워만 있어도 4000받는다고 기사떳던데...정작 보통사람 현실은 이렇단 말이지 연기도 잘하는 배우가 재능기부까지 했단다. 이놈에 세상 왜렇게 낮설지? 나 내일 이영화 볼테다 ,1
68032,68721,언제 봐도 다시 봐도 웃음과 눈물이 나게 하는 영화 ,1
29539,29829,조금 지루했어용그래도 영상미는 멋있어요역시 디즈니 ,1
75464,76260,다큐멘터리 영화를 극영화로 평가하는 이상한 사람들이 있나보다.영화관 전세낸 듯 아무도 없이 우리네 팀 몇명이서 봤다. 보는 내내 울화가 터지고 열불 채였다. 이명박의 죄는 내란죄 만큼 크다.감독님을 비롯한 관계자님들...,1
9586,9619,웅장한 분위기로 만들어준 사운드가 되게 좋았어요 ,1
123190,124324,두 여배우의 힘있는 연기로 끌고가는 전개와 반전아닌 반전으로 살짝 재미를 부여하네요. 결국 이영화 저영화 배배꼬여서 만든듯한 느낌의 영화~ ,1
13971,14113,뭐하나 빠지는 게 없는 영화인 듯 ,1
29667,29957,그동안 디즈니애서 나온 영화중에 가장 예쁜 주인공에 예쁜 영상 ,1
44708,45153,블룸하우스표 공포영화는 항상 믿고 보는 편.. ,1
1851,1855,'이 영화는 실제 도쿄에서 벌어졌던 사건을 바탕으로 하고 있으나 등장인물들의 묘사는 모두 허구다' 영화 시작하기 전에 나왔던 자막이다. 뭐 이 영화가 실화가 아니라고? 미화 했다고? 왜곡했어? ㅈㄹ.....,1
60627,61203,진심 반전 개소름돋는다... 그리고 어쩔수 없는 엄마의 선택.... ,1
46248,46700,후회하지 않을 영화자신의 가치를 믿으세요 ^^ ,1
8041,8060,나는 PTA와 이 영화를 정말 사랑한다. ,1
221,224,방금 cgv 강변에서 보고 나왔어요. 잔잔한 일본만의 감성을 자극하는 영화. 제목이 맘에 들지 않아서 약간 거부감이 있었던 1인이었는데 따스한 느낌과 안타까운 여운이 가득하네요. 추천합니다. 후회없는 선택. ,1
122164,123287,사랑스런 클래식 애니메이션! 아담한 헤이리시네마에서 봐서 더 기분좋았어요. 언제봐도 기분이 좋아지는 토토로! ,1
6772,6879,뻔한내용을 뻔하지 않게 풀었다는 말이 딱맞다돈아깝지 않은 영화였다 ,1
18963,19010,"작품성, 연기, 연출 3박자가 모두 훌륭하면서도 말초신경을 즐겁게 한다. 같은 여자가 봐도 탕웨이는 아주 매력있다. ",1
125279,126416,전형적인 찝찝하고 기분 ㅈ같은 그런 영화입니다. ,1
7413,7426,"어려서 봤을땐, 선악구도로 반즈는 나쁜넘, 일라이언스는 착한넘으로 단순히 봤는데, 이게 도덕적으로 따질게 아니다.. 반즈는 전형적인 백인 노동자 계급, 일라이언스, 크리스는 히피/엘리트 계급.. 나이가 먹고 지식이 ...",1
82166,83019,힐링 그 자체. 써머워즈보다 이만배 더 좋다. ,1
61859,62439,500일의 섬머가 있다면 나에겐 봄날은 간다가 있다. ,1
29146,29428,찌질한 불매꾼들ㅋㅋㅋ니들보기싫음 안보면되지ㅋ 보지도않고 벌점테러는왜하냐ㅋㅋ 니들끼리나 불매해 개돼지들아ㅋ ,1
26901,27155,내면의 아름다움은 이런거지 ,1
81743,82593,푸른색을 기준으로 스토리가 이어져갑니다 연기도 좋고 영상미 굿인 영화 ,1
134515,135791,집중하기에는 너무 긴 영화에대 담는 메시지가 너무 많아서 난해하고 지루한 듯 하지만 그만큼 볼 가치는 있는 영화 ,1
16404,16455,'영화보면서 우는사람들 이해가 안되...' 라 했었던 날 완전히 뒤바꾼영화영활보면서 이렇게 질질 짜본건 처음이었다 정말 재미있고 너무 슬프며 미칠듯이 사랑스러운 영화 손예진짱짱 ㅠㅠㅠ♥♥♥♥♥♥♥♥♥♥...,1
50431,50937,기계문명은 우리에게 결핍을 가져다 주었고 지식은 우리를 냉담한 인간으로 만들었습니다.연설로 비판하는 모습에 우리는 너무 자극에 흔들리고 오히려 무기력하게 사는건 아닌가 반성한다 ,1
105533,106515,무슨 말이 더 필요있을까? 언론 통제와 처절한 저항 7년사 ,1
38970,39384,가슴 따뜻해지는 영화네요.이청아씨 나레이션으로 뭔가 힐링된 느낌입니다. ,1
32171,32462,우리는 모두 은희였고 이제 나는 누군가의 영지 선생님이고 싶다. ,1
88374,89246,OCN 방영하갈래 기대1도안햇는데재밌어서 계속보고잇음 ㅋㅋㅋ ,1
45915,46367,지니가 나오면.. 이세상 흥이 아니다ㅎ ,1
22122,22187,슬픈데도 행복하다. 기억에 남을만한 장례식 장면으로도 최고!! ,1
11954,11981,"어제 까지만 해도 평점이 8점대 이상인데 오늘 오후부터 갑자기 5점으로 확 내린걸로 보니 야겔인가 오유인가 평점 테러하는 짓을 보면 정말 부끄러운 수치! 취향존중하기는 커녕... 중2병보다 심한 관심병, 극소수자들 ...",1
104159,105136,"진부하고 뻔한 소재인데도 연출이나, 음악이 장난없네요 ㅠㅠ 킬링디어만든 감독이라 믿고봤어요!!다들 연기도 잘하고 음악이 진짜 ㅠㅠ 왜케 숨통 조이는지 ",1
20113,20301,최고!!입니다.이런 영화가...흥행에 실패해 아쉽네여. ,1
13206,13348,무한긍정의 감성과 동심을 생각하게 해준 영화.딸과 함께 보고 이야기나눌 수 있어서 좋았다 ,1
70501,71195,재밋게봣는데 평점 별로네...반전도 있고 갠적으로 검은사제들보다 나앗음 ,1
15108,15153,감독의 데뷔작이라는게 안 믿김. ,1
35052,35368,오래된영화가더 좋아지는이유 ,1
30493,30783,"조안이 크게 숨을 내쉴때마다, 나의 긴장감과 불안감이 더 크게 다가왔다 ",1
20982,21030,가벼운 마음으로 접한 첫장면이 인생영화의 한장면으로 기억될 영화 ,1
129379,130562,뭐 두말할거 있나요 .. 믿고 보는 호소갓.. ,1
54933,55476,총 든 히피 놈한테 손가락총 겨누는 브래드 땜에 웃겨 죽을 뻔 ㅋㅋㅋㅋ ,1
9667,9791,엔디? 오우 엔디! 유얼 마이 버디 ,1
108113,109132,전 비긴어게인보다 좋았어요... ,1
104779,105756,6세 아이랑 보고 왔는데 정말 너무너무 재밌네요ㅎ어려운 내용도 아니지만 유치하지 않고 어른이 보기에도 웃기고ㅋ 메세지도 좋네요^^ 마지막 크레딧 장면도 너무 좋았어요. ,1
99818,100735,감동을 주는 다도영화네요. 차와 함께 하는 소중한 시간들에 행복합니다~* ,1
14466,14511,아무 생각 없이 보기엔 정말 재밌는 영화입니다. 박성웅씨 너무 귀엽구요ㅠㅠㅎㅎ ,1
126986,128137,이별은 우리에게 축복이라... 하지만 이별은 너무 슬프네요. 잘봤어요 엔딩곡 너무 마음에 드네요. ,1
7833,7944,"영화관 갔을때 바로 볼수 있는 걸로 고른 영화 였지만,나름 생각을 많이 하게 되고, 재미 있게 봤어요. ",1
13566,13611,펑펑 울었어요..ㅜㅜ 주님께서 우리의 죄를사하여 주시고..주님 나의 아버지여..사랑합니다 ,1
116427,117503,연출력과 비비안리의 연기력 오짐. 진짜 대명작이다. 222분의 엄청난 긴 상영시간임에도 불과하고 보여줄거 다 보여준 영화다. 특히 저녁노을과 농장을 보여주는 그 장면이 초반 중반 종반에 나오는데 진짜 웅장함. ,1
65948,66608,너무 여운 남았던 영화 마지막장면에서는 거의 오열한듯 ,1
115845,116916,DC가 또 다시 나를 ㅠㅠㅠ 배트맨도 이렇게 만들어 주면 얼마나 좋을까...진짜...히스 레져 조커와는 또 다른 조커 진짜 정말 대단하다. ,1
64088,64715,폭탄이 터졌을때 사람이 날라가는게 제대로 보이는 영화는 이 영화가 처음인것같다뻥뻥 날라다님 ,1
136362,137640,정말 말이 필요없는 영화 ,1
77845,78670,영화 그 이상의 예술이다. ,1
26581,26835,개봉관 좀 더 잡아줘요. 최소 300만급 영화인데..너무 한다..디즈니급은 아니라도 반 정도는 걸어줘야지.. ,1
13128,13166,이만한 영화를 만들라고 카메라가 있는 것이다. ,1
11189,11225,너무나 좋아하는 배우와 감독의 만남! ,1
125602,126740,"처음엔 화가 나고, 우울했지만 감정선이 변하면서 둘의 사랑이 시작된다. 나쁘게만 대한다고 나쁜 사람만 있는 것은 아니라는 것을 알았다. 나도 서투르고 부족한 사람이기 때문에 이해가 되었다. ",1
15591,15638,우연히 채널돌리다 보게됐는데... 흠뻑 빠져서 봤네요^^ ,1
87175,88047,개봉 전부터 많이 기대했는데 정말 의미있는 영화예요! 상영관이 적어서 아쉽네요ㅜ 다음에 기회가 된다면 한 번 더 보고싶어요 ,1
24911,24976,감독과 배우의 완벽한 조합 ,1
3954,3963,사랑은언제나배워가는과정 ,1
68520,69210,재밌습니다. 나쁘지 않습니다 ,1
138965,140272,"엄마 귀신 나오는 장면 등 등무섭긴 진짜 무서웠지만 보다가 슬퍼서 공포영화보면서처음으로 울었음 ㅠㅠ 2,3번째 이야기 진짜 슬프다 ",1
21087,21275,지루할 틈 없이 초 집중해서 봄 ㅋㅋㅋ 직접적인 잔인한 장면 없이 쫄깃하게 해줘서 좋아요 ,1
5744,5754,"많은 생각을 하게되는 영화이다. 마음이 아프고, 안타까워 속상하고, 화도 난다. 배우들의 연기와 음악이 몰입도를 높인다. 짧은시간 속에 메시지를 정확히 전달된것 같다. 제대로 된 법적체제와 보호시설이 생기는 계기가 ...",1
137128,138406,"오늘날 우리가 마주할 수 있는 영화 중에서 가장 순수하고, 가장 잔잔하고, 가장 따뜻한 영화. ",1
6003,6015,오 별 기대 안했는데 비쥬얼도 그렇고 볼거리도 많은 영화였음!! 니콜라스홀트? 완전 멋있더라+_+ ,1
7280,7387,"무난한 완성도와 함께, 참 한국스러운 영화란 느낌.. 그 느낌이 좋다 ",1
53093,53632,아이가 신나는 영화. 전편에 비해 스토리가 약해진 느낌적인 느낌. ,1
114798,115865,홉스앤쇼 보러갔다가 여주한테 본격 입덕당하는 영화 ,1
12169,12309,개봉 첫날 첫 상영을 본 보람이 있는 영화에요!!!보는내내 마법같은 영화에 푹 빠질 수 있었어요!!!한번보기에 아쉬운 영화라서 음향이 좋은 상영관에서 한번 더 봐야겠어요!!! ,1
27391,27645,가슴 깊숙히... 감동이 일렁이는 영화.기독교인으로써 한번더 하나님의 방법과 허물없이 사랑하는 또 큰 교훈이 담긴 영화.이 영화를 보게되어서 너무나도 감사했고 하나님께 영광을 돌린다 ,1
78914,79743,여주인공도 너무 예쁘고 범블비도귀엽고재밌습니다 ,1
18588,18641,어제 시사회가서 보고왔는데 마블이 단단히 각오하고 만든듯함그냥히어로 영화가 아니라 개그랑 히어로물이 적절히 결합되서 최고으영화를 만든듯함 ,1
11393,11429,예술은시대로부터자유로워야한다 ,1
47205,47683,우리사회의 슬픈현실을 여실히 보여줍니다. 마지막 철거장면은 제 살을 물어 뜯는것 같아 소름이 돋았습니다. ,1
129834,131017,시사회 후기가 안좋아서 걱정했는데 생각보다 넘 재밌네요. ,1
42039,42477,누구도 생각하지 못했던 이야기 ,1
104663,105640,영화 보는 내내 엄마 미소 짓게 하는 영화 >< ,1
22117,22167,이 영화야말로배우 배수지의 출발점 ㅋㅋ 진짜 이쁘게 잘나왔는데 ,1
20174,20222,초코송이 머리스타일의 무서움 ,1
74403,75169,그 길 끝까지 가봐야 유턴도 할 수 있겠지 ,1
14380,14527,꼴페미는 주체사상을 주장하는 빨갱이와 같다 ,1
21079,21143,"근래에 본 영화중 최고, 훌륭합니다. 강추 ",1
53868,54409,꿀잼영화입니당 재밌게봤어요ㅎㅎ ,1
63278,63890,시리즈인데도 너무 재밌다..ㅋㅋ ,1
14749,14794,여운이 오래 남네요 명화입니다 ,1
8435,8454,사람이 태어났으면 이정도영화는 보고 죽어야지 ,1
60336,60912,점점 내용이 전개될수록 제 생각과 삶을 돌아보며 반성하구 다시 마음을 다잡구...감동받았어요ㅜㅎ 추천합니다^ ^ ,1
8701,8725,정작 사과해야할 일본은 사과하지않고 외국인들이 사과하는장면을 보니 아이러니했다.일본은 스미마셍 한마디가 그렇게 힘든건지 물어보고싶다 ,1
10944,11084,"연인 영화감상 후 후폭풍이 ㅠ 이런 사랑해보고 싶네요. 차안에서 손터치로 오는 온몸의 전율, 말없이 서로를 미친듯 갈망하는 sex. 양가휘 너무 섹시하네요. ",1
16773,16808,"사랑은 짧은 순간 같아도 인생의 가치관과 태도, 방향 모든 것을 바꾼다. ",1
102680,103652,"영화자체는 솔직히 감동없지만,보고난 이후 영화가 주는 메세지와 여운의 감동은 쓰나미처럼 다가온다.상받을만 하네 ",1
1962,1966,기대안했는데 연기 연출 훌륭하더라구여 흥하길!!! ,1
15448,15482,진짜 오랜만에 보는 힐링영화 근데 웃기기도하고 재미도있다 볼거리도 많고 잘만든영화 ,1
87072,87944,바르게 본다는 것이 무엇인지를 알 수 있었습니다. ,1
98315,99220,목숨을 걸고 나라를 지켜주셔서 감사합니다.. 우리들도 그 정신을 본받아 세상을 살아가야합니다.. ,1
1312,1317,관계에 있어 우리는 늘 배우지망생이고... ,1
78700,79529,너무너무 마음이 애릿해집니다. ,1
24207,24418,철학있는 삶이 돋보이는 인문학적 기반의 사회가 우리에게 근사해보이는 요즘 깊은 여운을 남기는 이 영화가 무척 반가웠다.메세지를 함축적으로 표현하기에는 감독이 의도를 왜곡시키는 오류가 있을 것 같아 선뜻 용기가 안 난...,1
11043,11070,한마디로 그냥 대박이니까 꼭 보세요. 젝키의 비하인드와 웃음과 감동과 귀여움 다볼수 있습니다. ,1
131212,132424,내가본가장인상적인영화. 초반보다는 뒤로갈수록 진정한 재미를 느낄수 있다. ,1
16067,16226,이루어지지 못하는 사랑때문에 절망에 빠진 두 남녀 이야기... ,1
51411,51917,좋다 좋아... 현실적이고 ,1
12592,12732,재미있어요 애들이랑 같이.봤네요 ,1
128877,130058,히어로와 빌런의 공존이세상에 혼란을 가져온다는 새로운고찰....전 샤말란 시리즈 좋습니다. 너무 허무맹랑하지도않고 딱 인간의 한단계 위에 군림하는 초인간. 그래서 더 와닿는 영화 ,1
5828,5935,입체적인 작전과 동료애 평화를 더 원하는것은 군이라는 사실. 그리고 지휘관의 중요성을 ,1
302,302,이영화보고 캐리비안 해적이 쓰레기 영화라는걸 절실히 느끼게됨.. ,1
2462,2468,"나와 당신을 이해하고 붙잡아두게 하는 과격한 충격 요법 사랑. 고급스런 연기, 연출, 촬영, 음악, 미술이 한껏 눈을 뗄 수 없게 만든다. ",1
5670,5681,나의 천사이자 전부이며 나의 분신이여.. ,1
107282,108285,부담없이 웃으면서 배우들 매력에 빠지기 충분한 영화 ,1
72012,72708,음악도 좋고 연기자들도 좋고이렇게 반복해서보게될줄몰랐다평생무한반복 ,1
87367,88239,우익왜구의 끊임없는 비공감 누르기~~! ,1
26000,26249,그렇게 보고싶었는데 드디어 봤다 말이 필요없다... ,1
2054,2131,거북목이 존내 멋있는건 난생 처음이었다 ,1
134135,135411,"저 두번 봤어요. 많은 분들이 보셨으면 정말 좋겠습니다. 따숩,,,ㅠㅠ ",1
11064,11091,저에게는 크게 공감되는 부분도 있어서 좋았구 제 지인들에게도 추천해주고 싶은 영화에요 ,1
131861,133075,언론에서 공개하지 않아 숨겨져 있었던 진실이 조금이나마 알게되서 감사했다 ㅠㅠ많이 관람하시고 진실과공감을 느껴 보세요 ㅠㅠ ,1
21811,21859,덕후들에게 보내는 러브레터 ,1
28604,28883,힘든 세상 속에도 아이 웃음은 지켜주고 싶다 ,1
11907,11943,"따뜻하고 훈훈했던, 30년의 시간을 두고 생각나게 하는 지금 나에게 가장 소중한 것은 무엇인가? 라는 질문을 생각하게끔 한다. ",1
49,49,게이도 흑인도 아닌 샤이론 그 자체. 샤이론의 눈빛이 따라가는 대로. 혹은 그 깊이 속으로. ,1
13298,13440,1편과 동일한 대사를 칠때도 많고결말부분을 이해하려면 원작을 보면 더 좋아요 :) 부분 부분 옛영화를 떠오르는 장면들이 많았어요 전체의 이야기보다 하나하나 주는 메세지와 비주얼을 본다면 너무너무 좋은 영화라 ...,1
9357,9390,포복절도~~!!! 배꼽빠집니다~~~!!! ,1
99722,100639,단순한 다도 영화가 아니었어요. 차향처럼 깊게퍼지는 여운이 있는 영화입니다. 화려하지 않아도 나름의 삶을 살아내는 노리코에게 공감이 많이 되었습니다. ,1
139645,140969,그동안 아이언맨 슈트 가지고 싶었는데 아이언맨은 구식 기술이었다. ,1
6957,7064,댓글들 영화 헛본새기들 태반이노 ㅋㅋㅌ 근 3년간 이만한 한국영화 없었다 ,1
47831,48309,이 재밌는 영화가 폭망하다니 너무 아쉽다. 진짜 터미네이터보다 백배 천배 재밌는데 이렇게 끝나는구나... ㅠㅠ ,1
103121,104093,"미친 연기, 미친 시나리오. ",1
50508,51014,마지막 연설때 정말 감동적이었다.... 블랙 코미디의 대가답다. ,1
47106,47584,절대 잊어선 안되는 기억 ,1
6940,6953,티나역이정말좋았어요♥.♥ ,1
57526,58081,직진하는 소녀를 막아낼 소년이 있을까. ,1
22121,22324,상영기간이 짧아 아쉬웠습니다. 개봉관도 적고 독립영화에 대 해 지원해주는 시스템이 많이 부족한거 같네요. ,1
116018,117089,이제 막 시작한 연인들이 같이 보기 좋은 사랑의 대서사시 꼭 연인과 보시길 ,1
60449,61025,한국교회가 회개함으로 돌이켜야함을.또 내가 그러한 한국교회임을 느낀다.대단한사람이라 그런 삶을 산게아니라십자가를 아는사람이라면 누구나 그래야하는것임을.. ,1
16684,16718,시리즈중에최고 ,1
52856,53395,그의 여름상상력은 정말 대단해~최고의 명작 Good~Good~!!!! ,1
71757,72453,잘생겼습니다 무슨말이필요하지 ,1
7114,7128,어렸을적 생각나네요 토요명화시간에 이 영화 보면서 정말 여운이 많이 남았었는데.. 배경이랑 배경음의 조화도 너무 좋고요 ,1
300,303,건물(정부) 관리자들에게...순간 자신들의 이익을 위해 조용조용 무마해 버리고 마는 시설물의 관리가 얼마나 중요한지 한번더 일깨워주는 감동의 영화였음.. ,1
135941,137219,아들과 재미있게 봤네요 한국 애니매이션 발전에 엄지척 ,1
17875,17928,"추억으로 돌아가기에 너무 괜찮은 리부트 작품 / 솔직히 잘만들었음유치하지도 않고 영화속 정서도 내용도 괜찮음, 다만 7부작으로 나타가기에 서론이 조금 길다는게 아쉽지만 괜찮았어요. ",1
50699,51205,가끔 전 국민이 다 보았으면 좋겠다는 영화를 만나는 경우가 있습니다.이 영화가 그랬습니다. 삶이 부끄러워지고 또는 용기를 얻고 그렇게 80여분을 얼음처럼 앉아 있었습니다.가슴 속에서는 뜨거운 눈물이 화산처럼 치솟아 ...,1
34402,34717,Go forward for the next generation. ,1
18504,18674,역사를 잊지맙시다 북한은 우리의 주적 ,1
20435,20623,그냥 둘이 잘 살았으면 좋겠다. ,1
100252,101174,괜찮았습니다. 다만 원작에도 없는 성희롱 부분에서 안타까운 생각이 있습니다. ,1
119628,120723,세상이 분노하기 시작했다! 공포의 새로운 차원을 여는 하이 쇼크 호러! ,1
55891,56438,시종일관 주인공을 클로즈업해서 촬영했는데...주인공 주변에서 보여지는 모습들이..홀로코스트의 끔찍함을 적나라하게 비춰준다..화면을 넓게 잡고 찍었다면...잔인함에 더이상 못봤을지도.. ,1
54261,54802,마지막에 미소짓게만드는영화♡메리크리스마스!편지쓰는거 도와줘서 고마워요!! ,1
22162,22212,"왜 술취한 수지를 멀리서 보고만 있었는가?.. 답답했지만 그시절 그 순수함이, 덜 성숙했던 20대초반 남자를 표현했음을. 뒤늦게 서로 좋아했었던 그 감정을 알았다고 해도 첫사랑은 이루어지지 않는다를 보여준.. 현실을...",1
114456,115523,사실을 말하려는 혹은 진실을 찾으려는 노력이 훌륭합니다.보다 많은 데이터와 주변정황이 기록되었으면 하는 바람에 8점.. ,1
8352,8473,노짱님 보고싶습니다ㅠ계속 눈물이 나는 영화 ㅠ ,1
3351,3357,이영화보고마음을치유했어요. 다들조금씩자신이부족하다고 생각하고 사니깐서로서로 존중해주는 사회가되길바라요. ,1
113743,114801,기대반 걱정반이었으나 걱정반은무의미했다. 연출 연기 음악 모두 완벽했던 영화 ,1
124207,125344,"대가의 신인시절 눈빛은 늘 흥미롭다.그는 긴장되고 불안한 눈빛으로 말한다.“조금만 기다리라고, 내가 여기를 씹어 먹을테니까.” ",1
109845,110878,정말 흠잡을 데가 없다. 결국 투슬리스랑 히컵이 엔딩씬에서 더욱 가까워졌다. 2를 바로 볼까? ㅎ ,1
25594,25660,그똑똑한 메리에게도선택권을줄순없었나 ㅠㅠ ,1
44027,44471,따란띠노 최고!!!! ,1
18435,18488,츳키성우 신용우 성우님..ㅠㅠㅠ 진짜 너무 좋아요켄마성우 이경태성우님 진짜 싱크로율 100% 입니다ㅠㅠㅠ 다섯번 봤네요.. 하.. 그래도 볼때마다 새롭고 늘짜릿하네요 역시 하이큐 ,1
17426,17585,이럴거면 요정들도 다 살려주지ㅠㅠ ,1
54020,54561,따뜻하다. 근데 가볍지 않다. 말해뭐하는가 ,1
22249,22452,왜이렇게 다들 까칠해요!! 사실만 말합시다. 그냥 좋은 영화입니다..그냥 좋아요^^ ,1
126124,127265,나는 이영화가 최고라고 생각한다.let it be~ ,1
77404,78224,조디포스터의 미모에 감탄한다. 왤캐 예쁘냐 ,1
6248,6258,가슴도 아파 ?애잔하구여자연기너무 잘해요 ?또 보면 울거같아 ,1
18001,18048,오드리햅번 역시 최고다 죽기전에 꼭바야하는 영화 ,1
19135,19188,"다시한번 노년의 삶, 여성의 대우, 혼혈아에 대한 대우, 성소수자의 삶, 장애우들을 다시한번 돌아보게끔 한 영화. ",1
15191,15349,.................................. ,1
21569,21766,이거 보고 제가 한국에서 잘 먹고 잘사는게 조금 부끄러워졌습니다 ,1
98126,99031,정말 재미있습니다. 보세오 ,1
7029,7042,헤어짐을 앞두고 마음 달랠 길이 없어 이 영화를 봤다. 몬스터가 건네는 말은 때때로 위로가 되고 또 상처가 되기도 한다. 결국 그런 생각까지 하는 내가 너무 끔찍하고 혹여 남들이 알게 될까 두려웠는데 다들 그럴 수 ...,1
105742,106724,"정권에 복종하는 언론으로 만들려는 정부의 압력에 맞서 싸운 언론인들의 고뇌와 실천을 볼 수 있었습니다 국민들이 잊지 않고 해직 언론인들이 국민의 품으로 돌아올 때까지 그 들을 기억하고 응원하자는 마음을 다지게 하는,...",1
107087,108086,메디슨연기가 제일 인상깊다 완전 병맛인데 웃겨 눈치없는듯있는듯 ,1
55045,55588,화염방사기 ㅎㅎㅎ ,1
123329,124464,솔직히 수많은 공포영화들을 봤지만 이 작품과 견줄 만한 공포영화는 엑소시스트를 제외하고는 아직까지 찾을 수 없었다. ,1
20510,20698,11점을 주고싶다.누구도 거부할 수 없는 섬세한 감정을소리로 배경으로 소품으로 장면으로 대사로 다 살렸다. 대단하다 정말. ,1
54857,55400,우리나라로 치면 90년대 변화하는 세태 속에서 살아남고자 아등바등 애쓰는 아버지가 삼풍백화점에 갔는데 무너지지 않아서 안도하는 영화 ,1
29063,29345,연기장인들의 블랙코미디로 노력과 야망은 평가해줄 수 있지만 역시 더러운 정치판은 똑같은 ,1
134251,135527,진정한 행복이란 무엇인지 생각하게 해 준 영화. 잔잔한 고요 속에서 내면의 소리를 들으라 말해준 영화. ,1
32165,32456,매일 죽어가는 삶에 작은 위로가 왜 필요한지 알게 해주는 영화 ,1
123385,124520,소름돋는 뉴 아이콘 데미안과 함께 공포영화의 신기원을 창출. ,1
22411,22476,존 카메론 밋첼 감독이 처음부터 끝까지 다 해먹는 영화. 그 천재성에 박수를 보내고 싶다. ,1
6071,6081,제 인생영화 중 하나 예요. 다 보고나면 빌리도 선생님도 대단하지만 제일 대단한건 아버지와 형 같아요. ,1
25591,25835,"볼만한내용인데, 편집이약간어색하고 톨스토이의태도(숨고도망치고)가감점요인 ",1
7839,7950,어려울까봐 걱정했는데 너무 재밌게 잘봤어요 감동도 있고. 가족끼리 같이 봐도 좋을 영화 ,1
17989,18154,명작을 오늘 첨 본거지만 전혀 촌스럽지 않고 억지스럽지 않고 순수하다 하나더 오드리햅번의 전성기를 실물로 볼 수 없다는것이 개탄스럽다!!!! ,1
102375,103346,안도 사쿠라가 경찰서 조사과정에서 머리를 넘기면서 우는 장면은 정말 압권입니다. 가슴속에 담은 모든 감정을 그리 표현하다니... ,1
104489,105466,4살딸이랑 보고왓는디 저만 울었음ㅠㅠ ,1
126028,127169,방황하는 청춘남녀... ,1
56851,57398,애니와 똑같으면서도 전혀 다른 팀버튼만의 색깔이 잘 들어간 작품 ,1
109766,110799,퓨리 타는거 성공해서 처음으로 절벽밑에 지나갈때 배경음악 깔리는거 듣고 소름돋음.... 내인생 최고 영화..... ㅠㅠㅠㅠㅠㅠㅠㅠ ,1
72578,73299,의리로 봤다! 볼만했다. 나쁘지않았다! ,1
